Time,Label,0,y
-0.2959770114942529,1580,-9.941492683654296,1
-0.2959770114942529,1705,-7.649038131968126,1
-0.2959770114942529,2247,-6.781442412039339,1
-0.2959770114942529,3019,-0.3014018536578462,1
-0.2959770114942529,3164,-0.27404315596074225,1
-0.2959770114942529,3341,-0.8837687891984962,1
-0.2959770114942529,3656,0.2509925551829908,1
-0.2959770114942529,4742,2.2929901461502813,1
-0.2959770114942529,4828,-6.492770815657064,1
-0.2959770114942529,5245,3.5401935624183505,1
-0.2959770114942529,5326,-10.105151354432637,1
-0.2959770114942529,5514,-2.352291880705164,1
-0.2959770114942529,5786,2.1144216989724267,1
-0.2959770114942529,5942,-2.1438441378478523,1
-0.2959770114942529,6318,-3.0926997164189975,1
-0.2959770114942529,6428,3.962519897777848,1
-0.2959770114942529,6645,0.01155337872887919,1
-0.2959770114942529,7368,-0.1725930752226011,1
-0.2959770114942529,7640,-2.327424984328154,1
-0.2959770114942529,7743,2.691566232100686,1
-0.2959770114942529,9136,0.5911317961304645,1
-0.2959770114942529,11857,0.2388911654830003,1
-0.2959770114942529,13129,0.3236616353911819,1
-0.2959770114942529,15118,-0.322450668545173,1
-0.2959770114942529,15337,1.4830942815876929,1
-0.2959770114942529,17045,-68.90602366876115,1
-0.2959770114942529,17332,25.680250400914115,1
-0.2959770114942529,17666,-7.273043074858439,1
-0.2959770114942529,17850,-0.31301384374035524,1
-0.2959770114942529,18058,-4.317231545446823,1
-0.2959770114942529,18282,6.2131946510438105,1
-0.2959770114942529,18437,-0.38175710444656136,1
-0.2959770114942529,18770,-2.056551361983116,1
-0.2959770114942529,19409,-4.678116897518374,1
-0.2959770114942529,19967,39.68082729183276,1
-0.2959770114942529,20404,205.14527291366443,1
-0.2959770114942529,20811,486.07644253465304,1
-0.2959770114942529,21034,-190.46283922321146,1
-0.2959770114942529,21112,-61.38254461461437,1
-0.2959770114942529,21335,27.302830459083175,1
-0.2959770114942529,21528,-32.96093330355215,1
-0.2959770114942529,21698,22.7390939241363,1
-0.2959770114942529,21876,-19.191151382759013,1
-0.2959770114942529,22031,2.468166041558944,1
-0.2959770114942529,22180,-0.6751548428544378,1
-0.2959770114942529,22366,-3.0806186010995713,1
-0.2959770114942529,23049,-6.9451370091935924,1
-0.2959770114942529,23180,-24.50517801295277,1
-0.2959770114942529,23380,28.03694934437655,1
-0.2959770114942529,23865,188.27057492599897,1
-0.2959770114942529,24738,-9.57964273479681,1
-0.2959770114942529,24845,1.6921590402207483,1
-0.2959770114942529,25036,5.015123058756089,1
-0.2959770114942529,25423,9.389564258421313,1
-0.2959770114942529,25661,5.976658924420362,1
-0.2959770114942529,25938,25.60125838847693,1
-0.2959770114942529,26527,13.05389547457426,1
-0.2959770114942529,26824,-2.5993748428847434,1
-0.2959770114942529,26992,-7.847679438391839,1
-0.2959770114942529,27103,6.7830131395141535,1
-0.2959770114942529,27217,-4.268993437634184,1
-0.2959770114942529,27368,0.2226084804142705,1
-0.2959770114942529,27494,-17.356320280839565,1
-0.2959770114942529,27634,-9.697881831899917,1
-0.2959770114942529,27878,15.400641788547325,1
-0.2959770114942529,28079,-7.2139160712380415,1
-0.2959770114942529,28438,-8.412908764211068,1
-0.29195402298850576,226,2.5009156494296154,1
-0.29195402298850576,667,-5.30975061522669,1
-0.29195402298850576,798,1.3055489623368728,1
-0.29195402298850576,1191,-11.70088520483115,1
-0.29195402298850576,1455,4.082467124983976,1
-0.29195402298850576,1580,-8.809091284658573,1
-0.29195402298850576,1705,-7.670517791165173,1
-0.29195402298850576,2247,-6.642834157018479,1
-0.29195402298850576,3019,-0.26475137235218515,1
-0.29195402298850576,3164,-0.34764019048305045,1
-0.29195402298850576,3341,-0.9063661870131939,1
-0.29195402298850576,3656,0.4057490598416943,1
-0.29195402298850576,4742,2.2062172432791076,1
-0.29195402298850576,4828,-6.151507970208135,1
-0.29195402298850576,5245,3.277101680078394,1
-0.29195402298850576,5326,-13.074823139277123,1
-0.29195402298850576,5514,-2.704832677371082,1
-0.29195402298850576,5786,2.1615488398331975,1
-0.29195402298850576,5942,-2.267897293970562,1
-0.29195402298850576,6318,-2.7364286638281388,1
-0.29195402298850576,6428,3.960862280596802,1
-0.29195402298850576,6645,-0.05539658241324926,1
-0.29195402298850576,7368,0.02934089694784267,1
-0.29195402298850576,7640,-2.2520818002532828,1
-0.29195402298850576,7743,2.9949855233490363,1
-0.29195402298850576,9136,0.6056848215115311,1
-0.29195402298850576,11857,0.42624569433977394,1
-0.29195402298850576,13129,0.45795787955518236,1
-0.29195402298850576,15118,-0.2817563577852943,1
-0.29195402298850576,15337,1.5783022171031544,1
-0.29195402298850576,17045,-68.34916497444665,1
-0.29195402298850576,17332,25.910147810913617,1
-0.29195402298850576,17666,-7.22707422304465,1
-0.29195402298850576,17850,-0.06427637347370152,1
-0.29195402298850576,18058,-4.090537118021589,1
-0.29195402298850576,18282,6.028046117717892,1
-0.29195402298850576,18437,-0.2593394669551732,1
-0.29195402298850576,18770,-1.1319984331044872,1
-0.29195402298850576,19409,-4.549906974054348,1
-0.29195402298850576,19967,40.555782677108176,1
-0.29195402298850576,20404,210.39252963887859,1
-0.29195402298850576,20811,528.1064916158035,1
-0.29195402298850576,21034,-191.42304002042354,1
-0.29195402298850576,21112,-91.9357916113766,1
-0.29195402298850576,21335,26.481709254207278,1
-0.29195402298850576,21528,-32.3552019784773,1
-0.29195402298850576,21698,23.152669946576317,1
-0.29195402298850576,21876,-19.749052934999014,1
-0.29195402298850576,22031,2.664990910495497,1
-0.29195402298850576,22180,-0.7270235919266086,1
-0.29195402298850576,22366,-2.839501817114967,1
-0.29195402298850576,23049,-6.896628631986464,1
-0.29195402298850576,23180,-24.41542110187332,1
-0.29195402298850576,23380,27.96856555858961,1
-0.29195402298850576,23865,191.1164274472072,1
-0.29195402298850576,24738,-9.469230367911083,1
-0.29195402298850576,24845,2.015672007824757,1
-0.29195402298850576,25036,5.145681092759636,1
-0.29195402298850576,25423,9.652652795071033,1
-0.29195402298850576,25661,7.03156553453154,1
-0.29195402298850576,25938,29.655371792470458,1
-0.29195402298850576,26527,11.703640751025818,1
-0.29195402298850576,26824,-2.9582428406740657,1
-0.29195402298850576,26992,-7.485936582294248,1
-0.29195402298850576,27103,6.542735540267957,1
-0.29195402298850576,27217,-3.492136056164545,1
-0.29195402298850576,27368,0.5708244166792223,1
-0.29195402298850576,27494,-16.992734319447607,1
-0.29195402298850576,27634,-9.625255535386344,1
-0.29195402298850576,27878,15.966662238016982,1
-0.29195402298850576,28079,-7.673801435095486,1
-0.29195402298850576,28438,-8.411746962023242,1
-0.2879310344827586,226,2.638169628858998,1
-0.2879310344827586,667,-5.303072454627463,1
-0.2879310344827586,798,-0.060451382003782084,1
-0.2879310344827586,1191,-11.786157130658864,1
-0.2879310344827586,1455,3.9413850868404143,1
-0.2879310344827586,1580,-7.904718864193772,1
-0.2879310344827586,1705,-7.589271967064473,1
-0.2879310344827586,2247,-6.470333876916789,1
-0.2879310344827586,3019,-0.24528626258999697,1
-0.2879310344827586,3164,-0.36203119505946646,1
-0.2879310344827586,3341,-0.9833948526890528,1
-0.2879310344827586,3656,0.6345930295939062,1
-0.2879310344827586,4742,2.0516471405148597,1
-0.2879310344827586,4828,-5.814073516091191,1
-0.2879310344827586,5245,3.102129009071224,1
-0.2879310344827586,5326,-15.177427309628559,1
-0.2879310344827586,5514,-2.983290693500204,1
-0.2879310344827586,5786,2.271556945755382,1
-0.2879310344827586,5942,-2.429215454735766,1
-0.2879310344827586,6318,-2.3406377323536853,1
-0.2879310344827586,6428,3.980113850480875,1
-0.2879310344827586,6645,-0.03548319997315291,1
-0.2879310344827586,7368,0.19290720782728726,1
-0.2879310344827586,7640,-2.2545475232069396,1
-0.2879310344827586,7743,3.7209426068315565,1
-0.2879310344827586,9136,0.6995338668658267,1
-0.2879310344827586,11857,0.6547504209579889,1
-0.2879310344827586,13129,0.5117927080701556,1
-0.2879310344827586,15118,-0.27967685923225033,1
-0.2879310344827586,15337,1.731421585190311,1
-0.2879310344827586,17045,-68.38369180204371,1
-0.2879310344827586,17332,26.039310697476886,1
-0.2879310344827586,17666,-7.084382566619855,1
-0.2879310344827586,17850,0.06835135786071249,1
-0.2879310344827586,18058,-3.852689859735706,1
-0.2879310344827586,18282,5.772914888917932,1
-0.2879310344827586,18437,-0.08087017550816768,1
-0.2879310344827586,18770,-0.12701801748859098,1
-0.2879310344827586,19409,-4.47775598695045,1
-0.2879310344827586,19967,41.40584001642519,1
-0.2879310344827586,20404,215.76837965035065,1
-0.2879310344827586,20811,567.8645326552861,1
-0.2879310344827586,21034,-191.87108263828867,1
-0.2879310344827586,21112,-127.0653283021478,1
-0.2879310344827586,21335,25.651559422641128,1
-0.2879310344827586,21528,-31.778572984056986,1
-0.2879310344827586,21698,23.61335247273306,1
-0.2879310344827586,21876,-20.00817752693784,1
-0.2879310344827586,22031,2.7679687590157127,1
-0.2879310344827586,22180,-0.764429607949398,1
-0.2879310344827586,22366,-2.5244864281956163,1
-0.2879310344827586,23049,-6.859243765385239,1
-0.2879310344827586,23180,-24.507832228825713,1
-0.2879310344827586,23380,27.64035081959387,1
-0.2879310344827586,23865,194.3999915411364,1
-0.2879310344827586,24738,-9.378090472401441,1
-0.2879310344827586,24845,2.365753106965041,1
-0.2879310344827586,25036,5.341988046288844,1
-0.2879310344827586,25423,9.931425485948292,1
-0.2879310344827586,25661,7.980272573237858,1
-0.2879310344827586,25938,33.46561591929727,1
-0.2879310344827586,26527,10.148981413280719,1
-0.2879310344827586,26824,-3.3383353541286462,1
-0.2879310344827586,26992,-7.153051447787122,1
-0.2879310344827586,27103,6.258816568028768,1
-0.2879310344827586,27217,-2.1346876853716,1
-0.2879310344827586,27368,0.943151902456042,1
-0.2879310344827586,27494,-16.699249430096913,1
-0.2879310344827586,27634,-9.412223057548545,1
-0.2879310344827586,27878,16.349444836986564,1
-0.2879310344827586,28079,-8.084203126323525,1
-0.2879310344827586,28438,-8.4791527047019,1
-0.28390804597701147,226,2.7925438864645926,1
-0.28390804597701147,667,-5.398164282678201,1
-0.28390804597701147,798,-1.5055037846567791,1
-0.28390804597701147,1191,-11.881693733922857,1
-0.28390804597701147,1455,3.634970642352894,1
-0.28390804597701147,1580,-7.264150278503251,1
-0.28390804597701147,1705,-7.410142885376663,1
-0.28390804597701147,2247,-6.320916356437513,1
-0.28390804597701147,3019,-0.2732786834237041,1
-0.28390804597701147,3164,-0.3048723880069795,1
-0.28390804597701147,3341,-1.0814697079245024,1
-0.28390804597701147,3656,0.874755384278771,1
-0.28390804597701147,4742,1.9008639898697948,1
-0.28390804597701147,4828,-5.549406112232154,1
-0.28390804597701147,5245,2.9942392292930022,1
-0.28390804597701147,5326,-16.40350598566852,1
-0.28390804597701147,5514,-3.161035700573789,1
-0.28390804597701147,5786,2.398854724388638,1
-0.28390804597701147,5942,-2.5663190643866436,1
-0.28390804597701147,6318,-1.9967466866272505,1
-0.28390804597701147,6428,3.973055869928673,1
-0.28390804597701147,6645,0.053746614973283854,1
-0.28390804597701147,7368,0.2582057977024329,1
-0.28390804597701147,7640,-2.3208592474929644,1
-0.28390804597701147,7743,5.053776508856664,1
-0.28390804597701147,9136,0.839514952497094,1
-0.28390804597701147,11857,0.8578915164879329,1
-0.28390804597701147,13129,0.4551059959937648,1
-0.28390804597701147,15118,-0.3643993824780844,1
-0.28390804597701147,15337,1.8917782090899833,1
-0.28390804597701147,17045,-69.13783653725736,1
-0.28390804597701147,17332,26.097269639608008,1
-0.28390804597701147,17666,-6.878922095728117,1
-0.28390804597701147,17850,0.09724612250807656,1
-0.28390804597701147,18058,-3.6528969106903486,1
-0.28390804597701147,18282,5.515052747015288,1
-0.28390804597701147,18437,0.09181593038140887,1
-0.28390804597701147,18770,0.8859576036780125,1
-0.28390804597701147,19409,-4.468214064255691,1
-0.28390804597701147,19967,42.1482905385163,1
-0.28390804597701147,20404,221.30510911234995,1
-0.28390804597701147,20811,605.2662001963845,1
-0.28390804597701147,21034,-191.86873666507284,1
-0.28390804597701147,21112,-162.0273808209149,1
-0.28390804597701147,21335,24.813655172307627,1
-0.28390804597701147,21528,-31.28476480282606,1
-0.28390804597701147,21698,24.048654559962078,1
-0.28390804597701147,21876,-20.10534540055769,1
-0.28390804597701147,22031,2.813373867163476,1
-0.28390804597701147,22180,-0.7891233717966616,1
-0.28390804597701147,22366,-2.1785422080642083,1
-0.28390804597701147,23049,-6.828669309246785,1
-0.28390804597701147,23180,-24.75469930928282,1
-0.28390804597701147,23380,27.018158396648403,1
-0.28390804597701147,23865,198.00634736271692,1
-0.28390804597701147,24738,-9.37424914061771,1
-0.28390804597701147,24845,2.746133478305739,1
-0.28390804597701147,25036,5.558574195956579,1
-0.28390804597701147,25423,10.285972870007033,1
-0.28390804597701147,25661,8.824580424221315,1
-0.28390804597701147,25938,36.62763546970926,1
-0.28390804597701147,26527,8.641697023036121,1
-0.28390804597701147,26824,-3.672307862380692,1
-0.28390804597701147,26992,-6.838186020550375,1
-0.28390804597701147,27103,6.005043401314892,1
-0.28390804597701147,27217,-0.3301840688432448,1
-0.28390804597701147,27368,1.2513925745243248,1
-0.28390804597701147,27494,-16.378788053556075,1
-0.28390804597701147,27634,-9.096764751814103,1
-0.28390804597701147,27878,16.468616340496492,1
-0.28390804597701147,28079,-8.457263649154669,1
-0.28390804597701147,28438,-8.653760384975644,1
-0.27988505747126435,226,2.915867452745486,1
-0.27988505747126435,667,-5.618978232450044,1
-0.27988505747126435,798,-2.987525653246383,1
-0.27988505747126435,1191,-11.980641690168435,1
-0.27988505747126435,1455,3.1216135768883997,1
-0.27988505747126435,1580,-6.869426002295788,1
-0.27988505747126435,1705,-7.176821415992451,1
-0.27988505747126435,2247,-6.242510742615716,1
-0.27988505747126435,3019,-0.3456202086931522,1
-0.27988505747126435,3164,-0.19412936884180113,1
-0.27988505747126435,3341,-1.1460896762688653,1
-0.27988505747126435,3656,1.0473154096669197,1
-0.27988505747126435,4742,1.8155634580772513,1
-0.27988505747126435,4828,-5.391935188874861,1
-0.27988505747126435,5245,2.8939941415739536,1
-0.27988505747126435,5326,-16.895548454245862,1
-0.27988505747126435,5514,-3.24267406687324,1
-0.27988505747126435,5786,2.487966033764682,1
-0.27988505747126435,5942,-2.6189611135258213,1
-0.27988505747126435,6318,-1.768623851919552,1
-0.27988505747126435,6428,3.9166805429173075,1
-0.27988505747126435,6645,0.15997630864555829,1
-0.27988505747126435,7368,0.19281498960038618,1
-0.27988505747126435,7640,-2.409436261545055,1
-0.27988505747126435,7743,6.971359007801139,1
-0.27988505747126435,9136,0.9721370400639044,1
-0.27988505747126435,11857,0.9797954995257332,1
-0.27988505747126435,13129,0.3035367752808886,1
-0.27988505747126435,15118,-0.5519634933534291,1
-0.27988505747126435,15337,2.0132931074286837,1
-0.27988505747126435,17045,-70.5793766332358,1
-0.27988505747126435,17332,26.113930960478108,1
-0.27988505747126435,17666,-6.662989694754161,1
-0.27988505747126435,17850,0.07462412209135387,1
-0.27988505747126435,18058,-3.513356057316672,1
-0.27988505747126435,18282,5.31686370767728,1
-0.27988505747126435,18437,0.1973708971232682,1
-0.27988505747126435,18770,1.8431644675273355,1
-0.27988505747126435,19409,-4.495377314601367,1
-0.27988505747126435,19967,42.71104504285823,1
-0.27988505747126435,20404,226.98599256174208,1
-0.27988505747126435,20811,640.2236893254153,1
-0.27988505747126435,21034,-191.53812133747357,1
-0.27988505747126435,21112,-190.4899570266059,1
-0.27988505747126435,21335,23.94942661326329,1
-0.27988505747126435,21528,-30.898069827911225,1
-0.27988505747126435,21698,24.41157734138947,1
-0.27988505747126435,21876,-20.162185778922282,1
-0.27988505747126435,22031,2.851887884014233,1
-0.27988505747126435,22180,-0.804374235272542,1
-0.27988505747126435,22366,-1.8517077730028388,1
-0.27988505747126435,23049,-6.798123094166156,1
-0.27988505747126435,23180,-25.093597890269606,1
-0.27988505747126435,23380,26.11501170033752,1
-0.27988505747126435,23865,201.72857045257683,1
-0.27988505747126435,24738,-9.484785342964521,1
-0.27988505747126435,24845,3.12815192008839,1
-0.27988505747126435,25036,5.733158953487273,1
-0.27988505747126435,25423,10.77020177869003,1
-0.27988505747126435,25661,9.595282969843897,1
-0.27988505747126435,25938,38.83240561913876,1
-0.27988505747126435,26527,7.416843237175549,1
-0.27988505747126435,26824,-3.9339025315119267,1
-0.27988505747126435,26992,-6.508383987795693,1
-0.27988505747126435,27103,5.826558802941112,1
-0.27988505747126435,27217,1.687049133597255,1
-0.27988505747126435,27368,1.4306845197519684,1
-0.27988505747126435,27494,-15.988415916440466,1
-0.27988505747126435,27634,-8.73895928526244,1
-0.27988505747126435,27878,16.287766858362698,1
-0.27988505747126435,28079,-8.788133453378023,1
-0.27988505747126435,28438,-8.940643411187853,1
-0.27586206896551724,226,2.9701282188871483,1
-0.27586206896551724,667,-5.954202989538047,1
-0.27586206896551724,798,-4.443007495293655,1
-0.27586206896551724,1191,-12.07702330287308,1
-0.27586206896551724,1455,2.4098011281058005,1
-0.27586206896551724,1580,-6.662624271495041,1
-0.27586206896551724,1705,-6.9521038965440916,1
-0.27586206896551724,2247,-6.25175783629531,1
-0.27586206896551724,3019,-0.4232052108352863,1
-0.27586206896551724,3164,-0.07374218483467553,1
-0.27586206896551724,3341,-1.129632879350904,1
-0.27586206896551724,3656,1.092565406943223,1
-0.27586206896551724,4742,1.823352874989496,1
-0.27586206896551724,4828,-5.334820132588861,1
-0.27586206896551724,5245,2.7300801304089815,1
-0.27586206896551724,5326,-16.88219950981256,1
-0.27586206896551724,5514,-3.259966908810219,1
-0.27586206896551724,5786,2.4945490731857376,1
-0.27586206896551724,5942,-2.556028111218101,1
-0.27586206896551724,6318,-1.6710972577830128,1
-0.27586206896551724,6428,3.8157621019795442,1
-0.27586206896551724,6645,0.22131335166862562,1
-0.27586206896551724,7368,0.006780934880933731,1
-0.27586206896551724,7640,-2.46533242266106,1
-0.27586206896551724,7743,9.240503495622253,1
-0.27586206896551724,9136,1.0460115742470981,1
-0.27586206896551724,11857,0.9985676358165795,1
-0.27586206896551724,13129,0.11042111369336784,1
-0.27586206896551724,15118,-0.8223787804594537,1
-0.27586206896551724,15337,2.076069447930065,1
-0.27586206896551724,17045,-72.52768343019828,1
-0.27586206896551724,17332,26.102928444065846,1
-0.27586206896551724,17666,-6.4741675078839815,1
-0.27586206896551724,17850,0.0679571700920992,1
-0.27586206896551724,18058,-3.421362690749419,1
-0.27586206896551724,18282,5.2131227768113675,1
-0.27586206896551724,18437,0.20200768167531227,1
-0.27586206896551724,18770,2.7006784141987557,1
-0.27586206896551724,19409,-4.516007690456403,1
-0.27586206896551724,19967,43.059971070495166,1
-0.27586206896551724,20404,232.75280982356654,1
-0.27586206896551724,20811,672.4465080695763,1
-0.27586206896551724,21034,-191.02296741315556,1
-0.27586206896551724,21112,-208.65116312942612,1
-0.27586206896551724,21335,23.031573192313722,1
-0.27586206896551724,21528,-30.605754942254357,1
-0.27586206896551724,21698,24.684765768690173,1
-0.27586206896551724,21876,-20.26083043727461,1
-0.27586206896551724,22031,2.9284484211572175,1
-0.27586206896551724,22180,-0.8137027007325868,1
-0.27586206896551724,22366,-1.5836404531231199,1
-0.27586206896551724,23049,-6.759877399445635,1
-0.27586206896551724,23180,-25.450759252518022,1
-0.27586206896551724,23380,24.987372866323604,1
-0.27586206896551724,23865,205.3091954812588,1
-0.27586206896551724,24738,-9.699133883568246,1
-0.27586206896551724,24845,3.4599007273134443,1
-0.27586206896551724,25036,5.802104284375093,1
-0.27586206896551724,25423,11.40787330762341,1
-0.27586206896551724,25661,10.328249099592796,1
-0.27586206896551724,25938,39.91556193130052,1
-0.27586206896551724,26527,6.6232300926399965,1
-0.27586206896551724,26824,-4.13774057508559,1
-0.27586206896551724,26992,-6.131443972373484,1
-0.27586206896551724,27103,5.726577489769939,1
-0.27586206896551724,27217,3.6592540398546407,1
-0.27586206896551724,27368,1.4635140874118513,1
-0.27586206896551724,27494,-15.549885958005417,1
-0.27586206896551724,27634,-8.407854860556547,1
-0.27586206896551724,27878,15.820542086194552,1
-0.27586206896551724,28079,-9.056094371343493,1
-0.27586206896551724,28438,-9.309271136616594,1
-0.2718390804597701,226,2.939779397781221,1
-0.2718390804597701,667,-6.359820669979346,1
-0.2718390804597701,798,-5.794434894819365,1
-0.2718390804597701,1191,-12.167636891654166,1
-0.2718390804597701,1455,1.5603196454218715,1
-0.2718390804597701,1580,-6.5732839043109115,1
-0.2718390804597701,1705,-6.791789591607491,1
-0.2718390804597701,2247,-6.326427837822534,1
-0.2718390804597701,3019,-0.45121419252482264,1
-0.2718390804597701,3164,-0.002985643931824905,1
-0.2718390804597701,3341,-1.0094543101005684,1
-0.2718390804597701,3656,0.9880650901302873,1
-0.2718390804597701,4742,1.9092219876610568,1
-0.2718390804597701,4828,-5.333864027533404,1
-0.2718390804597701,5245,2.440922102059901,1
-0.2718390804597701,5326,-16.58607811682735,1
-0.2718390804597701,5514,-3.260523667741859,1
-0.2718390804597701,5786,2.403813600514672,1
-0.2718390804597701,5942,-2.3843651445947205,1
-0.2718390804597701,6318,-1.6690289718211082,1
-0.2718390804597701,6428,3.7043566995758113,1
-0.2718390804597701,6645,0.181911973964043,1
-0.2718390804597701,7368,-0.2524717411396153,1
-0.2718390804597701,7640,-2.441812940356347,1
-0.2718390804597701,7743,11.503693282807468,1
-0.2718390804597701,9136,1.0376568051537682,1
-0.2718390804597701,11857,0.9325557365897446,1
-0.2718390804597701,13129,-0.06467559745332188,1
-0.2718390804597701,15118,-1.122424243131329,1
-0.2718390804597701,15337,2.0860244152425116,1
-0.2718390804597701,17045,-74.71335604368574,1
-0.2718390804597701,17332,26.050225673932044,1
-0.2718390804597701,17666,-6.325070582626237,1
-0.2718390804597701,17850,0.13841804078737277,1
-0.2718390804597701,18058,-3.3391292945287985,1
-0.2718390804597701,18282,5.200695936958169,1
-0.2718390804597701,18437,0.11085079713313747,1
-0.2718390804597701,18770,3.4360360677255457,1
-0.2718390804597701,19409,-4.481429639378148,1
-0.2718390804597701,19967,43.20689834762927,1
-0.2718390804597701,20404,238.5241357730799,1
-0.2718390804597701,20811,701.3843014508514,1
-0.2718390804597701,21034,-190.44802255366042,1
-0.2718390804597701,21112,-214.98385242506117,1
-0.2718390804597701,21335,22.036046826968583,1
-0.2718390804597701,21528,-30.365631477609988,1
-0.2718390804597701,21698,24.885544196586107,1
-0.2718390804597701,21876,-20.431736501710905,1
-0.2718390804597701,22031,3.0590247408239803,1
-0.2718390804597701,22180,-0.8197749692671888,1
-0.2718390804597701,22366,-1.3848209801733058,1
-0.2718390804597701,23049,-6.706721624280111,1
-0.2718390804597701,23180,-25.757974711754077,1
-0.2718390804597701,23380,23.738520160774836,1
-0.2718390804597701,23865,208.51462894479985,1
-0.2718390804597701,24738,-9.970336750172965,1
-0.2718390804597701,24845,3.6887624250006024,1
-0.2718390804597701,25036,5.738947976392765,1
-0.2718390804597701,25423,12.186226326663746,1
-0.2718390804597701,25661,11.04830542347417,1
-0.2718390804597701,25938,39.86966009185646,1
-0.2718390804597701,26527,6.280376769534018,1
-0.2718390804597701,26824,-4.3221440784176615,1
-0.2718390804597701,26992,-5.692987730307953,1
-0.2718390804597701,27103,5.6710416392710545,1
-0.2718390804597701,27217,5.373878126915156,1
-0.2718390804597701,27368,1.3759115766772205,1
-0.2718390804597701,27494,-15.133974044364845,1
-0.2718390804597701,27634,-8.15857445507213,1
-0.2718390804597701,27878,15.124234597819443,1
-0.2718390804597701,28079,-9.23390047353003,1
-0.2718390804597701,28438,-9.698398172141014,1
-0.267816091954023,226,2.8449240771837476,1
-0.267816091954023,667,-6.769473729852118,1
-0.267816091954023,798,-6.968979371029246,1
-0.267816091954023,1191,-12.252908952199498,1
-0.267816091954023,1455,0.6684598182358625,1
-0.267816091954023,1580,-6.542344596941301,1
-0.267816091954023,1705,-6.723108426481671,1
-0.267816091954023,2247,-6.4159268797650775,1
-0.267816091954023,3019,-0.38647321233237036,1
-0.267816091954023,3164,-0.027791962416780815,1
-0.267816091954023,3341,-0.8032871327785862,1
-0.267816091954023,3656,0.7608329234916892,1
-0.267816091954023,4742,2.0209216655199707,1
-0.267816091954023,4828,-5.3268868317369416,1
-0.267816091954023,5245,2.0016583683471096,1
-0.267816091954023,5326,-16.164169337663154,1
-0.267816091954023,5514,-3.2911487216217834,1
-0.267816091954023,5786,2.2340426599367427,1
-0.267816091954023,5942,-2.1482425335031325,1
-0.267816091954023,6318,-1.7026810546983795,1
-0.267816091954023,6428,3.6291096641272693,1
-0.267816091954023,6645,0.015127322214773309,1
-0.267816091954023,7368,-0.5214644779849368,1
-0.267816091954023,7640,-2.317481641536345,1
-0.267816091954023,7743,13.38081494352142,1
-0.267816091954023,9136,0.9582022355628019,1
